Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1753708564,1,,Aggregated,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,78,0,270.0,477.63243157756875,18.49354201112874,3112.452250003116,50.53846153846154
1753708565,1,POST,/matrix-multiplication,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,79,0,300.0,489.54820511472127,18.49354201112874,3112.452250003116,50.54430379746835
1753708565,1,,Aggregated,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,79,0,300.0,489.54820511472127,18.49354201112874,3112.452250003116,50.54430379746835
1753708566,1,POST,/matrix-multiplication,0.300000,0.000000,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,79,0,300.0,489.54820511472127,18.49354201112874,3112.452250003116,50.54430379746835
1753708566,1,,Aggregated,0.300000,0.000000,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,79,0,300.0,489.54820511472127,18.49354201112874,3112.452250003116,50.54430379746835
1753708567,1,POST,/matrix-multiplication,0.300000,0.000000,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,79,0,300.0,489.54820511472127,18.49354201112874,3112.452250003116,50.54430379746835
1753708567,1,,Aggregated,0.300000,0.000000,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,79,0,300.0,489.54820511472127,18.49354201112874,3112.452250003116,50.54430379746835
1753708568,1,POST,/matrix-multiplication,0.300000,0.000000,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,79,0,300.0,489.54820511472127,18.49354201112874,3112.452250003116,50.54430379746835
1753708568,1,,Aggregated,0.300000,0.000000,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,79,0,300.0,489.54820511472127,18.49354201112874,3112.452250003116,50.54430379746835
1753708569,1,POST,/matrix-multiplication,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,80,0,300.0,505.83833275086363,18.49354201112874,3112.452250003116,50.55
1753708569,1,,Aggregated,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,80,0,300.0,505.83833275086363,18.49354201112874,3112.452250003116,50.55
1753708570,1,POST,/matrix-multiplication,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,80,0,300.0,505.83833275086363,18.49354201112874,3112.452250003116,50.55
1753708570,1,,Aggregated,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,80,0,300.0,505.83833275086363,18.49354201112874,3112.452250003116,50.55
1753708571,1,POST,/matrix-multiplication,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,80,0,300.0,505.83833275086363,18.49354201112874,3112.452250003116,50.55
1753708571,1,,Aggregated,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,80,0,300.0,505.83833275086363,18.49354201112874,3112.452250003116,50.55
1753708572,1,POST,/matrix-multiplication,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,80,0,300.0,505.83833275086363,18.49354201112874,3112.452250003116,50.55
1753708572,1,,Aggregated,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,80,0,300.0,505.83833275086363,18.49354201112874,3112.452250003116,50.55
1753708573,1,POST,/matrix-multiplication,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,81,0,340.0,518.0844150625175,18.49354201112874,3112.452250003116,50.55555555555556
1753708573,1,,Aggregated,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,81,0,340.0,518.0844150625175,18.49354201112874,3112.452250003116,50.55555555555556
1753708574,1,POST,/matrix-multiplication,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,81,0,340.0,518.0844150625175,18.49354201112874,3112.452250003116,50.55555555555556
1753708574,1,,Aggregated,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,81,0,340.0,518.0844150625175,18.49354201112874,3112.452250003116,50.55555555555556
1753708575,1,POST,/matrix-multiplication,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,81,0,340.0,518.0844150625175,18.49354201112874,3112.452250003116,50.55555555555556
1753708575,1,,Aggregated,0.300000,0.000000,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,81,0,340.0,518.0844150625175,18.49354201112874,3112.452250003116,50.55555555555556
1753708576,1,POST,/matrix-multiplication,0.300000,0.000000,1700,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,82,0,340.0,532.3912067446721,18.49354201112874,3112.452250003116,50.5609756097561
1753708576,1,,Aggregated,0.300000,0.000000,1700,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,82,0,340.0,532.3912067446721,18.49354201112874,3112.452250003116,50.5609756097561
1753708577,1,POST,/matrix-multiplication,0.300000,0.000000,1700,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,82,0,340.0,532.3912067446721,18.49354201112874,3112.452250003116,50.5609756097561
1753708577,1,,Aggregated,0.300000,0.000000,1700,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,82,0,340.0,532.3912067446721,18.49354201112874,3112.452250003116,50.5609756097561
1753708578,1,POST,/matrix-multiplication,0.300000,0.000000,1700,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,82,0,340.0,532.3912067446721,18.49354201112874,3112.452250003116,50.5609756097561
1753708578,1,,Aggregated,0.300000,0.000000,1700,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,82,0,340.0,532.3912067446721,18.49354201112874,3112.452250003116,50.5609756097561
1753708579,1,POST,/matrix-multiplication,0.300000,0.000000,1700,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,82,0,340.0,532.3912067446721,18.49354201112874,3112.452250003116,50.5609756097561
1753708579,1,,Aggregated,0.300000,0.000000,1700,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,82,0,340.0,532.3912067446721,18.49354201112874,3112.452250003116,50.5609756097561
1753708580,1,POST,/matrix-multiplication,0.300000,0.000000,1600,1600,1700,1700,1700,1700,1700,1700,1700,1700,1700,83,0,350.0,545.3014256392679,18.49354201112874,3112.452250003116,50.566265060240966
1753708580,1,,Aggregated,0.300000,0.000000,1600,1600,1700,1700,1700,1700,1700,1700,1700,1700,1700,83,0,350.0,545.3014256392679,18.49354201112874,3112.452250003116,50.566265060240966
1753708581,1,POST,/matrix-multiplication,0.300000,0.000000,1600,1600,1700,1700,1700,1700,1700,1700,1700,1700,1700,83,0,350.0,545.3014256392679,18.49354201112874,3112.452250003116,50.566265060240966
1753708581,1,,Aggregated,0.300000,0.000000,1600,1600,1700,1700,1700,1700,1700,1700,1700,1700,1700,83,0,350.0,545.3014256392679,18.49354201112874,3112.452250003116,50.566265060240966
1753708582,1,POST,/matrix-multiplication,0.300000,0.000000,1600,1600,1700,1700,1700,1700,1700,1700,1700,1700,1700,83,0,350.0,545.3014256392679,18.49354201112874,3112.452250003116,50.566265060240966
1753708582,1,,Aggregated,0.300000,0.000000,1600,1600,1700,1700,1700,1700,1700,1700,1700,1700,1700,83,0,350.0,545.3014256392679,18.49354201112874,3112.452250003116,50.566265060240966
1753708583,1,POST,/matrix-multiplication,0.300000,0.000000,1600,1600,1700,1700,1700,1700,1700,1700,1700,1700,1700,83,0,350.0,545.3014256392679,18.49354201112874,3112.452250003116,50.566265060240966
1753708583,1,,Aggregated,0.300000,0.000000,1600,1600,1700,1700,1700,1700,1700,1700,1700,1700,1700,83,0,350.0,545.3014256392679,18.49354201112874,3112.452250003116,50.566265060240966
1753708584,1,POST,/matrix-multiplication,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,84,0,350.0,562.4062221554811,18.49354201112874,3112.452250003116,50.57142857142857
1753708584,1,,Aggregated,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,84,0,350.0,562.4062221554811,18.49354201112874,3112.452250003116,50.57142857142857
1753708585,1,POST,/matrix-multiplication,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,84,0,350.0,562.4062221554811,18.49354201112874,3112.452250003116,50.57142857142857
1753708585,1,,Aggregated,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,84,0,350.0,562.4062221554811,18.49354201112874,3112.452250003116,50.57142857142857
1753708586,1,POST,/matrix-multiplication,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,84,0,350.0,562.4062221554811,18.49354201112874,3112.452250003116,50.57142857142857
1753708586,1,,Aggregated,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,84,0,350.0,562.4062221554811,18.49354201112874,3112.452250003116,50.57142857142857
1753708587,1,POST,/matrix-multiplication,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,84,0,350.0,562.4062221554811,18.49354201112874,3112.452250003116,50.57142857142857
1753708587,1,,Aggregated,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,84,0,350.0,562.4062221554811,18.49354201112874,3112.452250003116,50.57142857142857
1753708588,1,POST,/matrix-multiplication,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,85,0,360.0,576.0875249418485,18.49354201112874,3112.452250003116,50.576470588235296
1753708588,1,,Aggregated,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,85,0,360.0,576.0875249418485,18.49354201112874,3112.452250003116,50.576470588235296
1753708589,1,POST,/matrix-multiplication,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,85,0,360.0,576.0875249418485,18.49354201112874,3112.452250003116,50.576470588235296
1753708589,1,,Aggregated,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,85,0,360.0,576.0875249418485,18.49354201112874,3112.452250003116,50.576470588235296
1753708590,1,POST,/matrix-multiplication,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,85,0,360.0,576.0875249418485,18.49354201112874,3112.452250003116,50.576470588235296
1753708590,1,,Aggregated,0.300000,0.000000,1700,1700,2000,2000,2000,2000,2000,2000,2000,2000,2000,85,0,360.0,576.0875249418485,18.49354201112874,3112.452250003116,50.576470588235296
1753708591,1,POST,/matrix-multiplication,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,85,0,360.0,576.0875249418485,18.49354201112874,3112.452250003116,50.576470588235296
1753708591,1,,Aggregated,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,85,0,360.0,576.0875249418485,18.49354201112874,3112.452250003116,50.576470588235296
1753708592,1,POST,/matrix-multiplication,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,86,0,360.0,592.3133691286175,18.49354201112874,3112.452250003116,50.58139534883721
1753708592,1,,Aggregated,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,86,0,360.0,592.3133691286175,18.49354201112874,3112.452250003116,50.58139534883721
1753708593,1,POST,/matrix-multiplication,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,86,0,360.0,592.3133691286175,18.49354201112874,3112.452250003116,50.58139534883721
1753708593,1,,Aggregated,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,86,0,360.0,592.3133691286175,18.49354201112874,3112.452250003116,50.58139534883721
1753708594,1,POST,/matrix-multiplication,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,86,0,360.0,592.3133691286175,18.49354201112874,3112.452250003116,50.58139534883721
1753708594,1,,Aggregated,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,86,0,360.0,592.3133691286175,18.49354201112874,3112.452250003116,50.58139534883721
1753708595,1,POST,/matrix-multiplication,0.300000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,87,0,370.0,606.5207892187855,18.49354201112874,3112.452250003116,50.58620689655172
1753708595,1,,Aggregated,0.300000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,87,0,370.0,606.5207892187855,18.49354201112874,3112.452250003116,50.58620689655172
1753708596,1,POST,/matrix-multiplication,0.300000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,87,0,370.0,606.5207892187855,18.49354201112874,3112.452250003116,50.58620689655172
1753708596,1,,Aggregated,0.300000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,87,0,370.0,606.5207892187855,18.49354201112874,3112.452250003116,50.58620689655172
1753708597,1,POST,/matrix-multiplication,0.300000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,87,0,370.0,606.5207892187855,18.49354201112874,3112.452250003116,50.58620689655172
1753708597,1,,Aggregated,0.300000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,87,0,370.0,606.5207892187855,18.49354201112874,3112.452250003116,50.58620689655172
1753708598,1,POST,/matrix-multiplication,0.300000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,87,0,370.0,606.5207892187855,18.49354201112874,3112.452250003116,50.58620689655172
1753708598,1,,Aggregated,0.300000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,87,0,370.0,606.5207892187855,18.49354201112874,3112.452250003116,50.58620689655172
1753708599,1,POST,/matrix-multiplication,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,87,0,370.0,606.5207892187855,18.49354201112874,3112.452250003116,50.58620689655172
1753708599,1,,Aggregated,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,87,0,370.0,606.5207892187855,18.49354201112874,3112.452250003116,50.58620689655172
1753708600,1,POST,/matrix-multiplication,0.300000,0.000000,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,2300,88,0,370.0,626.2947414205966,18.49354201112874,3112.452250003116,50.59090909090909
1753708600,1,,Aggregated,0.300000,0.000000,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,2300,88,0,370.0,626.2947414205966,18.49354201112874,3112.452250003116,50.59090909090909
1753708601,1,POST,/matrix-multiplication,0.300000,0.000000,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,2300,88,0,370.0,626.2947414205966,18.49354201112874,3112.452250003116,50.59090909090909
1753708601,1,,Aggregated,0.300000,0.000000,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,2300,88,0,370.0,626.2947414205966,18.49354201112874,3112.452250003116,50.59090909090909
1753708602,1,POST,/matrix-multiplication,0.300000,0.000000,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,2300,88,0,370.0,626.2947414205966,18.49354201112874,3112.452250003116,50.59090909090909
1753708602,1,,Aggregated,0.300000,0.000000,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,2300,88,0,370.0,626.2947414205966,18.49354201112874,3112.452250003116,50.59090909090909
1753708603,1,POST,/matrix-multiplication,0.300000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,88,0,370.0,626.2947414205966,18.49354201112874,3112.452250003116,50.59090909090909
1753708603,1,,Aggregated,0.300000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,88,0,370.0,626.2947414205966,18.49354201112874,3112.452250003116,50.59090909090909
1753708604,1,POST,/matrix-multiplication,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,89,0,380.0,641.0670509663923,18.49354201112874,3112.452250003116,50.59550561797753
1753708604,1,,Aggregated,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,89,0,380.0,641.0670509663923,18.49354201112874,3112.452250003116,50.59550561797753
1753708605,1,POST,/matrix-multiplication,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,89,0,380.0,641.0670509663923,18.49354201112874,3112.452250003116,50.59550561797753
1753708605,1,,Aggregated,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,89,0,380.0,641.0670509663923,18.49354201112874,3112.452250003116,50.59550561797753
1753708606,1,POST,/matrix-multiplication,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,90,0,380.0,643.4132115110211,18.49354201112874,3112.452250003116,50.6
1753708606,1,,Aggregated,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,90,0,380.0,643.4132115110211,18.49354201112874,3112.452250003116,50.6
1753708607,1,POST,/matrix-multiplication,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,90,0,380.0,643.4132115110211,18.49354201112874,3112.452250003116,50.6
1753708607,1,,Aggregated,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,90,0,380.0,643.4132115110211,18.49354201112874,3112.452250003116,50.6
1753708608,1,POST,/matrix-multiplication,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,90,0,380.0,643.4132115110211,18.49354201112874,3112.452250003116,50.6
1753708608,1,,Aggregated,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,90,0,380.0,643.4132115110211,18.49354201112874,3112.452250003116,50.6
1753708609,1,POST,/matrix-multiplication,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,91,0,410.0,643.888840604072,18.49354201112874,3112.452250003116,50.604395604395606
1753708609,1,,Aggregated,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,91,0,410.0,643.888840604072,18.49354201112874,3112.452250003116,50.604395604395606
1753708610,1,POST,/matrix-multiplication,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,91,0,410.0,643.888840604072,18.49354201112874,3112.452250003116,50.604395604395606
1753708610,1,,Aggregated,0.300000,0.000000,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300,2300,91,0,410.0,643.888840604072,18.49354201112874,3112.452250003116,50.604395604395606
1753708611,1,POST,/matrix-multiplication,0.300000,0.000000,850,850,1900,1900,1900,1900,1900,1900,1900,1900,1900,91,0,410.0,643.888840604072,18.49354201112874,3112.452250003116,50.604395604395606
1753708611,1,,Aggregated,0.300000,0.000000,850,850,1900,1900,1900,1900,1900,1900,1900,1900,1900,91,0,410.0,643.888840604072,18.49354201112874,3112.452250003116,50.604395604395606
1753708612,1,POST,/matrix-multiplication,0.300000,0.000000,850,850,1900,1900,1900,1900,1900,1900,1900,1900,1900,92,0,410.0,644.5609999452996,18.49354201112874,3112.452250003116,50.608695652173914
1753708612,1,,Aggregated,0.300000,0.000000,850,850,1900,1900,1900,1900,1900,1900,1900,1900,1900,92,0,410.0,644.5609999452996,18.49354201112874,3112.452250003116,50.608695652173914
